CustomerID,FirstName,LastName,LoyaltyClubMember,StateID
13776,Jovany,Ramirez,0,45
13777,Ryland,Bowman,0,45
13778,Mallory,Yates,1,13
13779,Alivia,Mcdaniel,0,7
13780,Peyton,Haley,1,21
13781,Paloma,Moss,0,19
13782,Quentin,Crosby,0,33
13783,Winston,Ball,0,49
13784,Hayley,Hanna,0,9
13785,Trevin,Diaz,0,10
13786,Misael,Dennis,1,44
13787,Roy,Mcdonald,0,26
13788,Jadyn,Hanson,0,20
13789,Sariah,Rice,1,26
13790,Chana,Andrade,0,4
13791,Quinn,Ross,0,8
13792,Alessandro,Rodgers,1,49
13793,Marley,Hickman,0,19
13794,Carina,Figueroa,1,8
13795,Bridger,Bryan,0,6
13796,Mallory,Erickson,0,44
13797,Hailee,Patel,0,26
13798,Tiffany,Sherman,0,27
13799,Meghan,Cervantes,0,30
13800,Ryland,Parker,0,46
13801,Anderson,Sloan,0,7
13802,Jovany,Frederick,0,46
13803,Rudy,Meyers,0,50
13804,Winston,Mcfarland,0,40
13805,Elvis,Myers,0,20
13806,James,Frederick,0,21
13807,Esteban,Lynn,1,4
13808,Maxwell,Hickman,0,26
13809,Roy,Cooley,1,49
13810,Yasmine,Smith,0,8
13811,Makayla,Santos,0,21
13812,Duncan,Huff,0,7
13813,Lorenzo,Meyers,1,21
13814,Juan,Conner,0,49
13815,Clara,Rosales,1,9
13816,Alessandro,Hanna,0,49
13817,Alexus,Horton,0,46
13818,Marely,Chandler,0,19
13819,Rhys,Baxter,0,7
13820,Quinn,Harper,0,27
13821,Jax,Kramer,0,27
13822,Emery,Santos,0,32
13823,Alani,Padilla,1,19
13824,Vaughn,Wyatt,0,32
13825,Journey,Todd,0,7
13826,Rachael,Beck,0,26
13827,Dustin,Parker,1,26
13828,Alexus,Moss,1,13
13829,Catalina,Cervantes,1,6
13830,Cecilia,Clay,0,49
13831,Aylin,Richardson,0,30
13832,Jaylynn,Moss,0,21
13833,Alexandra,Brandt,0,30
13834,Yahir,James,0,21
13835,Chase,Rosales,0,30
13836,Jadyn,Vang,1,32
13837,Daniel,Barber,0,50
13838,Clara,Jenkins,1,8
13839,Luka,Allen,0,30
13840,Phoebe,Bryan,0,21
13841,Esteban,Meyer,0,8
13842,Alivia,Todd,1,33
13843,Brycen,Browning,1,46
13844,Lilly,Hanna,1,26
13845,Alfonso,Ramirez,0,49
13846,Anahi,Andrade,0,27
13847,Nathaly,Arroyo,0,9
13848,Yahir,Patel,0,9
13849,Brycen,Munoz,1,8
13850,Alessandro,Frederick,0,47
13851,Journey,Weiss,0,25
13852,Sidney,Barber,0,42
13853,Rudy,Ramirez,0,42
13854,Alex,Gutierrez,0,47
13855,Jacey,Harper,0,1
13856,Duncan,Byrd,0,37
13857,Jayvion,Bennett,0,27
13858,Brianna,Vang,0,47
13859,Jaylen,Bowman,1,5
13860,Chase,Little,0,25
13861,Ayana,Christian,1,27
13862,Lorena,Huff,0,47
13863,Marley,Whitaker,0,47
13864,Phoebe,Odom,0,37
13865,Marely,Whitehead,0,37
13866,Timothy,Crosby,0,37
13867,Christian,Ross,1,27
13868,Rudy,Bennett,0,9
13869,Julien,Byrd,0,5
13870,Lilly,Mack,0,45
13871,Micah,Nolan,1,5
13872,Hana,Rodgers,0,27
13873,Lorenzo,Jenkins,0,37
13874,Luka,Hale,0,11
13875,Lilliana,Huff,0,47
13876,Camren,Mcdonald,0,11
13877,Juan,Meyers,0,37
13878,Quintin,Mays,0,42
13879,Lilliana,Brandt,1,5
13880,Jasmin,Sherman,1,8
13881,Azaria,Parsons,0,20
13882,Thomas,Hanna,0,5
13883,Rachael,Dennis,1,1
13884,Frederick,Conner,0,45
13885,Lorena,Keller,0,10
13886,Quintin,Ross,0,5
13887,Ulises,Francis,0,5
13888,Sidney,Conner,0,10
13889,Cooper,Meyer,0,8
13890,Maxwell,Preston,0,49
13891,Anahi,Ball,0,11
13892,Alivia,James,0,10
13893,Rhys,Cervantes,0,27
13894,Ryland,Hutchinson,0,9
13895,Paloma,Hanna,0,20
13896,Alani,Byrd,0,8
13897,Carissa,Arnold,0,49
13898,Jasper,Ashley,1,40
13899,Phoebe,Pratt,0,27
13900,Julius,Gonzales,0,20
13901,Anahi,Lane,0,27
13902,Rachael,Arnold,0,47
13903,Camren,Kramer,1,37
13904,Dalton,Rojas,0,5
13905,Dustin,Mcdaniel,0,5
13906,Julius,Sloan,1,8
13907,Quentin,Allen,0,45
13908,Haiden,Santos,1,17
13909,Quinn,Buckley,1,25
13910,Javon,Adams,0,49
13911,Katie,Pratt,0,40
13912,Timothy,Garrison,0,11
13913,Lilly,Morris,1,1
13914,Jaquan,Griffin,0,47
13915,Christian,Conner,1,37
13916,Julius,Rosales,0,17
13917,Rhys,Allen,0,5
13918,Jaiden,Gray,1,42
13919,Maximo,Buckley,0,37
13920,Franco,Bradley,0,17
13921,Alexus,Bradley,0,37
13922,Zoe,Rose,0,20
13923,Hayley,Browning,0,11
13924,Abigayle,Whitney,0,37
13925,Maxim,Stephens,0,47
13926,Quinn,Little,1,49
13927,Paloma,Anthony,1,37
13928,Elliott,Mcfarland,0,20
13929,Peyton,Kennedy,0,8
13930,Skyler,Weiss,1,10
13931,Frederick,Odonnell,0,10
13932,Clara,Hodge,1,47
13933,Ryker,Thornton,0,5
13934,Catalina,Vang,1,45
13935,James,Nolan,0,1
13936,Sandra,Baxter,1,42
13937,Braelyn,Wise,1,27
13938,Brianna,Hooper,1,1
13939,Haiden,Hickman,1,11
13940,Rebekah,Vaughn,0,37
13941,Reid,Byrd,0,17
13942,Jacey,Bryan,0,5
13943,Christian,Vang,0,37
13944,Jordyn,Nguyen,0,25
13945,Lorena,Olson,1,49
13946,Gwendolyn,Barber,0,40
13947,Paloma,Rose,1,27
13948,Nathaly,Higgins,1,47
13949,Jaylin,Erickson,0,47
13950,Vanessa,Keller,0,40
13951,Mason,Odom,0,20
13952,Jax,Carson,0,34
13953,Ayana,Hanna,0,31
13954,Sidney,Erickson,0,38
13955,Vaughn,Cantu,0,38
13956,Kali,Meza,0,34
13957,Alivia,Harper,0,31
13958,Aydan,Sherman,0,38
13959,Hayley,Rose,1,34
13960,Jordyn,Ho,0,34
13961,Audrina,Todd,0,31
13962,Ulises,Preston,1,38
13963,Jordyn,Bennett,0,34
13964,Azaria,Mcdonald,1,38
13965,Haiden,Arroyo,1,34
13966,Hugh,Ross,0,38
13967,Aurora,Bullock,0,34
13968,Ulises,Olson,0,34
13969,Alaina,Sweeney,1,38
13970,Tiffany,Whitney,1,38
13971,Roy,Moss,0,34
13972,Javon,Sloan,0,31
13973,James,Hanson,0,34
13974,Quinn,Griffin,1,31
13975,Rebekah,Dunn,1,34
13976,Mariana,Odom,0,40
13977,Juan,Serrano,0,10
13978,Vance,Higgins,0,20
13979,Jaylan,Jenkins,0,49
13980,Frederick,Mays,0,1
13981,Christian,Jenkins,0,34
13982,Katie,Edwards,1,31
13983,Audrina,Sweeney,1,34
13984,Misael,Chandler,0,47
13985,Katie,Patel,1,11
13986,Ray,Norman,0,47
13987,Rebekah,Randall,0,2
13988,Carissa,Cantu,0,17
13989,Destinee,Olson,1,20
13990,Ayana,Arroyo,1,45
13991,Celia,Hickman,0,20
13992,Nathaly,Dunn,0,11
13993,Jaiden,Hooper,0,1
13994,Daniel,Thornton,0,34
13995,Aydan,Conner,1,34
13996,Alexus,Schwartz,0,34
13997,Demetrius,Clay,1,34
13998,Makayla,Rose,0,38
13999,Jakobe,Weiss,0,37
14000,Mason,Barber,1,9
14001,Meghan,Reed,0,9
14002,Mariana,Lynn,0,9
14003,Macie,Rojas,0,10
14004,August,Mcgee,1,1
14005,Reilly,Huff,0,1
14006,Karla,Ho,0,37
14007,Phoebe,Faulkner,0,34
14008,Jakobe,Vang,0,31
14009,Hillary,Brandt,0,38
14010,Jaylin,Mcgee,0,31
14011,Aydin,Woodard,0,38
14012,Lilliana,Gutierrez,1,38
14013,Destiny,Reilly,0,31
14014,Alexus,Thornton,1,34
14015,Ryker,Edwards,0,38
14016,Kali,Erickson,0,34
14017,Sidney,Arias,0,5
14018,Aylin,Reed,0,38
14019,Phoebe,Andrade,0,31
14020,Luka,Brandt,0,38
14021,Ulises,Mack,0,45
14022,Karla,Reilly,1,20
14023,Maximo,Nolan,0,47
14024,Shaylee,Clay,0,37
14025,Jaylen,Wise,0,40
14026,Paityn,Hanson,1,49
14027,Carissa,Francis,0,20
14028,Hayley,Kramer,0,27
14029,Brycen,Byrd,0,27
14030,Chana,Chandler,0,38
14031,Alani,Edwards,0,34
14032,Marilyn,Rodgers,0,31
14033,Alexus,Byrd,0,34
14034,Celia,Chandler,1,34
14035,Sandra,Sherman,0,47
14036,Azaria,Kennedy,0,20
14037,Clara,Santos,0,5
14038,Alani,Arias,0,34
14039,Quintin,Vang,0,31
14040,Jacey,Dunn,1,47
14041,Vanessa,Carson,0,17
14042,Mallory,Haley,0,45
14043,Camren,Moss,0,9
14044,Aurora,Richardson,0,5
14045,Jacey,Haley,0,38
14046,Phoebe,Hooper,0,38
14047,Ulises,Arnold,1,31
14048,Rachael,Edwards,1,38
14049,Lorena,Padilla,0,34
14050,Saige,Hale,1,31
14051,Christian,Nguyen,1,34
14052,Marley,Sloan,0,34
14053,Timothy,Woodard,0,38
14054,Ryker,Dunn,1,31
14055,Hana,Reilly,0,38
14056,Haiden,York,0,31
14057,Lorena,Owens,1,31
14058,Paityn,Gonzales,0,31
14059,Yahir,Reed,0,38
14060,Zoey,Padilla,0,38
14061,Nathaly,Frederick,0,31
14062,James,Rose,0,31
14063,Jaylin,Morris,0,34
14064,Bailey,Barnett,1,34
14065,Rachael,Hanson,1,31
14066,Rudy,Hood,1,31
14067,Zoe,Morris,0,31
14068,Jaylan,Hanson,1,31
14069,Katie,Ashley,0,34
14070,Anderson,Little,1,31
14071,Jacey,Todd,0,31
14072,Luka,Reilly,0,34
14073,Jakobe,Francis,0,38
14074,Hugh,Avila,0,34
14075,Timothy,Hickman,0,47
14076,Haiden,Dennis,1,49
14077,Tiffany,Mack,1,25
14078,Lilliana,Murillo,1,2
14079,Abigayle,Whitaker,0,17
14080,Lorena,Meza,0,27
14081,Chase,Richardson,1,1
14082,Lilliana,Parsons,1,9
14083,Micah,Padilla,1,10
14084,Ray,Arnold,1,17
14085,Macie,Sawyer,0,20
14086,Ryker,Barnett,1,34
14087,Brianna,Benton,0,34
14088,Shaylee,Hood,0,8
14089,Karla,Padilla,0,47
14090,Bailey,Hickman,1,47
14091,Bailey,Meza,0,25
14092,Mason,Kramer,0,40
14093,Trevin,Mccarty,1,37
14094,Audrina,Higgins,0,11
14095,Aylin,Hale,0,47
14096,Lilly,Ayala,0,42
14097,Maxim,Gutierrez,1,20
14098,Reid,Brandt,1,10
14099,Hailee,Meza,0,31
14100,Yahir,Novak,0,31
14101,Jaiden,Whitehead,0,34
14102,Paloma,Walton,0,38
14103,Quentin,Ball,0,31
14104,Lilly,Cooley,1,37
14105,Dalton,Gonzales,1,11
14106,Marely,Rojas,0,5
14107,Anderson,Preston,0,42
14108,Vaughn,Baxter,0,42
14109,Mallory,Cantu,1,47
14110,Jaiden,Reed,0,42
14111,Macie,Bradley,0,10
14112,Hayley,Mcknight,0,5
14113,Zoey,Kramer,0,45
14114,Frederick,Benton,1,37
14115,Meghan,Hutchinson,0,27
14116,Audrina,Griffin,0,20
14117,Mariana,Little,0,8
14118,Demetrius,Padilla,1,25
14119,Braelyn,Odom,0,2
14120,Maxwell,Nolan,0,1
14121,Quinn,Acosta,0,45
14122,Alfonso,Ayala,0,47
14123,Hayley,Bowman,0,34
14124,Nathaly,York,0,31
14125,Anahi,Mcdaniel,0,34
14126,Reilly,Higgins,0,38
14127,Gwendolyn,Hale,0,38
14128,Jadyn,Keller,0,38
14129,Vanessa,Hooper,1,34
14130,Cecilia,Sherman,0,31
14131,Mason,Sloan,0,38
14132,Juan,Myers,1,38
14133,Bailey,Mays,0,38
14134,Winston,Gutierrez,0,31
14135,Alaina,Mcdaniel,1,39
14136,Sabrina,Rodgers,0,19
14137,Lorenzo,Crosby,1,6
14138,Cecilia,Sloan,1,13
14139,Reilly,Randall,0,13
14140,Macie,Higgins,1,44
14141,Ryker,Hicks,0,7
14142,Maxim,Erickson,0,33
14143,Aedan,James,0,9
14144,Rhys,Rose,0,21
14145,Lorena,Clay,0,39
14146,Alessandro,Allen,0,27
14147,Rebekah,Nguyen,1,33
14148,Rebekah,Stephens,1,33
14149,Jaiden,Erickson,0,4
14150,Karli,Glover,0,40
14151,Marely,Horton,0,46
14152,Peyton,Odonnell,0,30
14153,Lilliana,Conner,0,26
14154,Alex,Carson,0,46
14155,Katie,Kennedy,0,8
14156,Quentin,Adams,0,20
14157,Carina,Costa,0,27
14158,James,Little,1,45
14159,Karla,Hickman,0,27
14160,Jayvion,Short,0,44
14161,Jakobe,Nguyen,0,26
14162,Elvis,Meyers,0,6
14163,Jaylen,Wyatt,0,33
14164,Cooper,Parsons,1,33
14165,Alexus,Crosby,0,45
14166,Amani,Whitehead,0,7
14167,Emery,Rose,0,32
14168,Micah,Ashley,0,46
14169,Aedan,Arias,1,21
14170,Yasmine,Rosales,0,21
14171,Julien,Barber,1,13
14172,Jaylan,Myers,0,9
14173,Sidney,Mcknight,0,19
14174,Jaylan,Bullock,0,33
14175,Marilyn,Hutchinson,0,27
14176,Jaylene,Vang,0,7
14177,Ryker,Reilly,1,46
14178,Dalton,Garrison,0,39
14179,Alexandra,Conner,0,4
14180,Karla,Dunn,0,44
14181,Alfonso,Francis,0,13
14182,Alivia,Cordova,0,50
14183,Jovany,Yates,0,8
14184,Emery,Wise,1,27
14185,Juan,Haynes,0,19
14186,Abigayle,Ross,1,21
14187,Jaylynn,Glover,0,6
14188,Clara,York,0,21
14189,Yasmine,Patel,0,33
14190,Skyler,Erickson,1,32
14191,Jaylin,Hickman,0,27
14192,Anahi,Keller,0,19
14193,Quentin,Little,1,6
14194,Christian,Hanna,0,8
14195,Jax,Mcgee,0,45
14196,Jakobe,Sawyer,0,9
14197,Dalton,Bullock,1,13
14198,Bridger,Mcdonald,0,33
14199,Quintin,Higgins,0,20
14200,Rudy,Kennedy,1,46
14201,Azaria,Avila,0,21
14202,Emery,Haley,0,6
14203,Micah,Parker,0,19
14204,Alivia,Baxter,0,39
14205,Marely,Ramirez,0,7
14206,Karli,Gonzales,0,6
14207,Alex,Kramer,0,44
14208,Jaylin,Edwards,0,10
14209,Nathaly,Haynes,0,34
14210,Skyler,James,0,31
14211,Vaughn,Cooley,0,34
14212,Abram,James,0,34
14213,Saige,Barber,0,38
14214,Misael,Little,0,38
14215,Jovany,Moss,0,34
14216,Jacey,Schwartz,0,38
14217,Meghan,Higgins,0,31
14218,Abram,Higgins,0,31
14219,Clara,Browning,0,31
14220,Mariana,Glover,1,34
14221,Alisson,Cervantes,0,38
14222,Gwendolyn,Faulkner,0,38
14223,Aydin,Barker,0,31
14224,Alisson,Garrison,0,31
14225,Journey,Byrd,0,38
14226,Clara,Kennedy,0,31
14227,Aedan,Horton,0,31
14228,Cecilia,Costa,0,38
14229,Chase,Ayala,1,38
14230,Elliott,Arnold,0,31
14231,Aurora,Arnold,0,31
14232,Ayana,Reilly,0,31
14233,Katie,Browning,1,38
14234,Jayvion,Cantu,1,34
14235,Anahi,Higgins,0,31
14236,Audrina,Reed,1,38
14237,Anderson,Holmes,1,38
14238,Vanessa,Figueroa,0,34
14239,Christian,Murillo,0,11
14240,Azaria,Ramirez,1,9
14241,Brycen,Whitehead,0,47
14242,Yahir,Figueroa,0,40
14243,Alivia,Ball,0,45
14244,Daniel,Barker,0,42
14245,Maxwell,Reilly,1,40
14246,Lorena,Diaz,1,1
14247,Mason,Parsons,1,10
14248,Bridger,Sweeney,0,1
14249,Lorenzo,Randall,1,1
14250,Bailey,Walton,0,37
14251,Jaylan,Higgins,0,47
14252,Thomas,Griffin,0,9
14253,Paityn,Chandler,0,5
14254,Ayana,Richardson,1,11
14255,Jaylan,Glover,0,49
14256,Azaria,Edwards,0,9
14257,Haiden,Parks,0,37
14258,Zoe,Hutchinson,0,1
14259,Juan,Santos,0,38
14260,Christian,Reed,1,34
14261,Chase,Mays,1,34
14262,Trevin,Figueroa,0,38
14263,Ulises,Barker,0,38
14264,Brianna,Stephens,0,38
14265,Jovany,Schwartz,0,25
14266,Maximo,Rojas,0,49
14267,Shaylee,Allen,0,10
14268,Haiden,Jacobson,0,47
14269,Rebekah,Mcdonald,0,1
14270,Belen,Hooper,1,11
14271,Misael,Pratt,1,9
14272,Katie,Thornton,0,20
14273,Vaughn,Ho,0,5
14274,Jaylen,Faulkner,0,17
14275,Reilly,Costa,0,38
14276,Paula,Horton,0,31
14277,Misael,Browning,0,31
14278,Alessandro,Carson,0,34
14279,Camren,Faulkner,0,34
14280,Carina,Shelton,0,40
14281,Lorena,Wise,0,25
14282,Sabrina,Griffin,1,17
14283,Jasmin,Blanchard,1,45
14284,Julius,Hale,0,49
14285,Jacey,Odom,1,47
14286,Brycen,Moss,0,34
14287,Demetrius,Olson,0,38
14288,Esteban,Ball,0,37
14289,Vance,Bennett,1,5
14290,Carina,Rosales,0,27
14291,Jadyn,Baxter,0,42
14292,Jaiden,Ramirez,1,37
14293,Marilyn,Thornton,1,1
14294,Lilliana,Padilla,1,37
14295,Anderson,Mays,0,47
14296,Abigayle,Murillo,0,20
14297,Lorena,Reilly,0,1
14298,Lilliana,Norman,0,47
14299,Cooper,Patel,1,31
14300,Thomas,Odonnell,0,34
14301,Aydan,Wise,0,38
14302,Cooper,Rose,1,31
14303,Christian,Morris,0,31
14304,Alaina,Myers,0,38
14305,Mallory,Murillo,1,31
14306,Ayana,Figueroa,1,38
14307,Jaquan,Nolan,1,34
14308,August,Lynn,0,38
14309,Ryker,Mccarty,0,34
14310,Micah,Moss,0,38
14311,Aurora,Clay,0,31
14312,Alexandra,Beck,0,31
14313,Paityn,Lara,0,34
14314,Hailee,Crosby,0,31
14315,Aydan,Garrison,0,34
14316,August,Patel,0,31
14317,Jaylin,Meyer,1,34
14318,Rachael,Stephens,0,34
14319,Maximo,Hood,1,34
14320,Alaina,Adams,0,38
14321,Yasmine,Moss,0,34
14322,Kali,Arnold,0,38
14323,Rhys,Serrano,1,38
14324,Jax,Arnold,1,38
14325,Chase,Dennis,0,31
14326,Quinn,Vaughn,0,34
14327,Abigayle,Dunn,1,11
14328,Hugh,Adams,1,42
14329,Elliott,Todd,0,5
14330,Christian,Bryan,0,2
14331,Julius,Wyatt,1,10
14332,Christian,Patel,0,25
14333,Rhys,Rice,0,40
14334,Chana,Bennett,1,9
14335,Abigayle,Rojas,1,8
14336,Sidney,Little,0,8
14337,Paula,Allen,1,20
14338,Abram,Wyatt,0,17
14339,Mariana,Dunn,0,11
14340,Aydan,Randall,1,10
14341,Amani,Stephens,1,2
14342,Journey,Crosby,0,10
14343,Katie,Shelton,1,9
14344,Roy,Adams,1,34
14345,Vanessa,Mack,0,31
14346,Belen,Parker,0,38
14347,Julius,Ramirez,0,34
14348,Reilly,Yates,0,31
14349,Sidney,Rodgers,0,8
14350,Catalina,Chandler,0,45
14351,Bailey,Smith,1,1
14352,Jakobe,Hood,0,27
14353,Jaylin,Murillo,1,25
14354,Hugh,Vaughn,0,11
14355,Winston,Griffin,0,27
14356,Brycen,Garrison,0,11
14357,Gwendolyn,Diaz,0,47
14358,Braelyn,Cooley,0,20
14359,Yahir,Wyatt,0,2
14360,Reilly,Carson,0,11
14361,Lorenzo,Myers,1,45
14362,Elliott,Owens,1,49
14363,Rebekah,Ayala,1,17
14364,Winston,Anthony,1,1
14365,Paloma,Santos,1,5
14366,Destinee,Barker,1,20
14367,Shaylee,Mcdonald,0,49
14368,Jaylynn,Horton,0,11
14369,Julius,Cordova,0,27
14370,Jaylen,Barker,1,25
14371,Luka,Parker,1,2
14372,Hana,Carson,0,8
14373,Javon,Odom,0,5
14374,Belen,Morris,0,1
14375,Frederick,Vaughn,0,9
14376,Camren,Hale,0,8
14377,Peyton,Figueroa,0,45
14378,Hugh,Meyer,0,47
14379,Rebekah,Brandt,0,47
14380,James,Patel,0,27
14381,Destiny,Hickman,0,40
14382,Rhys,Hicks,1,1
14383,Rhys,Bowman,1,5
14384,Destinee,Ashley,0,40
14385,Jaylin,Lane,0,9
14386,Marley,Keller,0,5
14387,Cecilia,Shelton,0,42
14388,Saige,Munoz,0,11
14389,Alaina,Dennis,0,1
14390,Alexandra,Meyer,0,37
14391,Marely,Moss,1,10
14392,Yahir,Meza,0,9
14393,Makayla,Bryan,1,40
14394,Catalina,Hanna,1,40
14395,Belen,Bennett,0,1
14396,Journey,Beck,0,9
14397,Maxim,Mcknight,0,9
14398,Haiden,Reilly,0,45
14399,Catalina,Sloan,1,11
14400,Abigayle,Bennett,1,11
14401,Julius,Gutierrez,0,9
14402,Clara,Richardson,0,40
14403,Anahi,Gray,1,11
14404,Vanessa,James,1,10
14405,Catalina,Gonzales,0,20
14406,Rudy,Horton,0,1
14407,Julien,Bowman,0,5
14408,Hailee,Conner,0,1
14409,Elvis,Nolan,0,1
14410,Macie,Short,1,47
14411,Amani,Sloan,0,40
14412,Lorena,Meyer,0,20
14413,Dustin,Holmes,0,5
14414,Aydin,Garrison,0,5
14415,Katie,Hanson,1,1
14416,Jax,Garrison,0,17
14417,Jayvion,Jacobson,0,45
14418,Vanessa,Barnett,1,49
14419,Gwendolyn,Mcdonald,0,10
14420,August,Padilla,0,45
14421,Sabrina,Myers,0,20
14422,Jasper,Hood,0,32
14423,Alivia,Ayala,1,45
14424,Maxim,Rojas,1,46
14425,Brycen,Richardson,0,50
14426,Braelyn,Moss,1,33
14427,Skyler,Lara,1,40
14428,August,Mack,0,6
14429,Ryland,Dunn,0,40
14430,Alaina,Barber,0,49
14431,Vance,Odonnell,0,37
14432,Misael,Cordova,0,40
14433,Jaylen,Serrano,0,5
14434,Bridger,Benton,0,47
14435,August,Hutchinson,1,37
14436,Chase,Arnold,0,42
14437,Mallory,Barnett,1,10
14438,Lilliana,Randall,0,8
14439,Malachi,Jenkins,0,10
14440,Reilly,Mcgee,0,47
14441,Sariah,Schwartz,0,5
14442,Alani,Walton,0,47
14443,Marley,Ashley,0,37
14444,Aedan,Short,1,1
14445,Celia,Short,1,37
14446,Timothy,Short,0,17
14447,Karli,Serrano,1,10
14448,Juan,Cooley,1,10
14449,Catalina,Lynn,0,9
14450,Alessandro,Richardson,1,1
14451,Elvis,Hickman,1,11
14452,Emery,Horton,0,49
14453,Quentin,Parker,0,27
14454,Jordyn,Woodard,0,5
14455,Ray,Chandler,0,25
14456,Quentin,Byrd,0,9
14457,Franco,Christian,0,5
14458,Skyler,Holmes,0,17
14459,Alessandro,Francis,1,25
14460,Tiffany,Todd,0,10
14461,Destinee,Ramirez,1,27
14462,Alivia,Cantu,0,37
14463,Phoebe,Crosby,0,47
14464,Nathaly,Sherman,1,37
14465,Audrina,Rodgers,0,10
14466,Daniel,Parsons,1,40
14467,Jaylan,Smith,1,40
14468,Rhys,Ramirez,0,49
14469,Camren,Olson,0,20
14470,Hillary,Todd,1,37
14471,Jayvion,Weiss,0,11
14472,Jacey,Ashley,0,1
14473,Malachi,Parsons,1,37
14474,Gwendolyn,Rose,0,5
14475,Zoe,Mcknight,0,9
14476,Ryland,Andrade,1,40
14477,Quintin,Ball,0,37
14478,Hillary,Wise,1,2
14479,Aydin,Bryan,0,37
14480,Daniel,Mcfarland,0,42
14481,Juan,Barber,1,10
14482,Jadyn,Barnett,1,20
14483,Winston,James,0,27
14484,Franco,Lane,1,1
14485,Marely,Schwartz,1,11
14486,Clara,Moss,0,1
14487,Jaylen,Kramer,1,1
14488,Bridger,Mccarty,0,37
14489,Abram,Vang,0,37
14490,Destiny,York,0,37
14491,Cecilia,Lara,1,11
14492,Jax,Andrade,0,40
14493,Abigayle,Lara,0,11
14494,Zoe,Beck,0,20
14495,Vaughn,Pratt,1,47
14496,Anderson,Bullock,0,17
14497,Jaylin,Glover,0,17
14498,Mariana,Todd,0,47
14499,Duncan,Little,0,47
14500,Zoe,Huff,1,5
14501,Julien,Barker,1,11
14502,Sandra,Faulkner,0,42
14503,Jaylene,Yates,1,9
14504,Makayla,Diaz,0,17
14505,Meghan,Barber,0,37
14506,Chase,Cooley,0,49
14507,August,Parks,1,47
14508,Celia,Rojas,1,11
14509,Frederick,Hodge,0,45
14510,Elliott,Sherman,1,45
14511,Brycen,Horton,1,20
14512,Vaughn,Anthony,0,27
14513,Saige,Crosby,0,47
14514,Alexus,Diaz,0,37
14515,Bailey,Gutierrez,0,47
14516,Clara,Norman,0,38
14517,Thomas,Keller,0,34
14518,Jasmin,Arias,0,34
14519,Lilliana,Sherman,0,49
14520,Meghan,Haley,0,8
14521,Ray,Yates,1,38
14522,Belen,Sloan,0,38
14523,Lilliana,Sweeney,0,34
14524,Jadyn,Acosta,0,39
14525,Jayvion,Sawyer,0,10
14526,Winston,Schwartz,1,33
14527,Daniel,Gray,0,4
14528,Carissa,Rosales,0,50
14529,Anderson,Christian,0,8
14530,Jaylen,Frederick,1,8
14531,Javon,Francis,0,45
14532,Alfonso,Serrano,0,39
14533,Jadyn,Arnold,0,27
14534,Julien,Frederick,0,7
14535,Abigayle,Ramirez,0,8
14536,Paloma,Bradley,0,30
14537,Lilly,Hale,0,33
14538,Luka,Nguyen,1,46
14539,Alaina,Vaughn,0,21
14540,Cooper,Smith,1,40
14541,Jordyn,Murillo,0,33
14542,Ray,Novak,1,8
14543,Jaylene,Hicks,0,50
14544,Journey,Blanchard,0,7
14545,Daniel,Clay,0,27
14546,Marely,Anthony,0,40
14547,Lorenzo,Woodard,1,27
14548,Kali,Harper,0,7
14549,Chana,Arias,0,4
14550,Anderson,Andrade,0,46
14551,Hailee,Bennett,1,6
14552,Aydan,Baxter,0,10
14553,Esteban,Griffin,0,49
14554,Mallory,Jenkins,0,9
14555,Azaria,Walton,0,39
14556,Yasmine,Chandler,1,39
14557,Nathaly,Murillo,0,31
14558,Aedan,Haynes,1,40
14559,Alexandra,Dunn,0,11
14560,Timothy,Hale,0,5
14561,Rachael,Keller,1,42
14562,Paloma,Ross,0,5
14563,Lorena,Mcdaniel,0,45
14564,Jasper,Owens,0,1
14565,Sidney,Hickman,0,1
14566,Franco,Weiss,0,17
14567,Saige,Hanna,0,2
14568,Timothy,Bradley,0,9
14569,Mallory,Garrison,0,10
14570,Javon,Owens,0,40
14571,Luka,Glover,0,1
14572,Reid,Meza,0,5
14573,Braelyn,Lane,0,9
14574,Zoe,Hale,0,17
14575,Kali,Baxter,0,49
14576,Emery,Ross,0,27
14577,Jaiden,Sherman,0,27
14578,Jaylynn,Meyer,1,17
14579,Sidney,Walton,0,8
14580,Hugh,Mcdaniel,0,47
14581,Carissa,Higgins,0,27
14582,Julius,Walton,1,42
14583,Chase,Kramer,1,27
14584,Elvis,Horton,1,1
14585,Zoe,Wise,0,5
14586,Hailee,Smith,1,42
14587,Amani,Rosales,1,49
14588,Ryland,Meyer,0,27
14589,Dalton,Wyatt,1,47
14590,Jax,Cooley,1,37
14591,Phoebe,Rodgers,0,37
14592,Quinn,Odonnell,0,8
14593,Aylin,Baxter,0,5
14594,Brianna,Anthony,0,5
14595,Hana,Ho,1,47
14596,Micah,Schwartz,0,11
14597,Zayden,Randall,0,42
14598,Paloma,Byrd,0,17
14599,Aylin,Bennett,0,40
14600,Duncan,Keller,0,27
14601,Alisson,Rosales,0,47
14602,Sariah,Cordova,0,1
14603,Jadyn,Novak,0,47
14604,Paula,Kennedy,0,25
14605,Maxwell,Mcfarland,0,17
14606,Alexus,Meyers,0,25
14607,Jayvion,Kramer,0,27
14608,Jaylene,Dunn,0,8
14609,Vance,Myers,0,1
14610,Luka,Benton,0,49
